"","roleId","fromElementId","toElementId","arcrole","order","closed","usable","contextElement","preferredLabel","fromHref","toHref"
"311","http://www.idx.co.id/role/IDX-rt_role-2014-04-30_4312000","idx-cor_RecoveryOfImpairmentLossesAbstract","idx-cor_RecoveryOfImpairmentLossesOfFinancialAssets","http://www.xbrl.org/2003/arcrole/parent-child","1.0",NA,NA,NA,NA,"../../../dic/fin/idx-cor-2014-04-30.xsd#idx-cor_RecoveryOfImpairmentLossesAbstract","../../../dic/fin/idx-cor-2014-04-30.xsd#idx-cor_RecoveryOfImpairmentLossesOfFinancialAssets"
"312","http://www.idx.co.id/role/IDX-rt_role-2014-04-30_4312000","idx-cor_RecoveryOfImpairmentLossesAbstract","idx-cor_RecoveryOfImpairmentLossesOfFinancialAssetsFinanceLease","http://www.xbrl.org/2003/arcrole/parent-child","2.0",NA,NA,NA,NA,"../../../dic/fin/idx-cor-2014-04-30.xsd#idx-cor_RecoveryOfImpairmentLossesAbstract","../../../dic/fin/idx-cor-2014-04-30.xsd#idx-cor_RecoveryOfImpairmentLossesOfFinancialAssetsFinanceLease"
"313","http://www.idx.co.id/role/IDX-rt_role-2014-04-30_4312000","idx-cor_RecoveryOfImpairmentLossesAbstract","idx-cor_RecoveryOfImpairmentLossesOfFinancialAssetsConsumerFinancingReceivables","http://www.xbrl.org/2003/arcrole/parent-child","3.0",NA,NA,NA,NA,"../../../dic/fin/idx-cor-2014-04-30.xsd#idx-cor_RecoveryOfImpairmentLossesAbstract","../../../dic/fin/idx-cor-2014-04-30.xsd#idx-cor_RecoveryOfImpairmentLossesOfFinancialAssetsConsumerFinancingReceivables"
"314","http://www.idx.co.id/role/IDX-rt_role-2014-04-30_4312000","idx-cor_RecoveryOfImpairmentLossesAbstract","idx-cor_RecoveryOfImpairmentLossesOfNonfinancialAssets","http://www.xbrl.org/2003/arcrole/parent-child","4.0",NA,NA,NA,NA,"../../../dic/fin/idx-cor-2014-04-30.xsd#idx-cor_RecoveryOfImpairmentLossesAbstract","../../../dic/fin/idx-cor-2014-04-30.xsd#idx-cor_RecoveryOfImpairmentLossesOfNonfinancialAssets"
"315","http://www.idx.co.id/role/IDX-rt_role-2014-04-30_4312000","idx-cor_RecoveryOfImpairmentLossesAbstract","idx-cor_RecoveryOfImpairmentLossesOfNonfinancialAssetsRepossessedCollaterals","http://www.xbrl.org/2003/arcrole/parent-child","5.0",NA,NA,NA,NA,"../../../dic/fin/idx-cor-2014-04-30.xsd#idx-cor_RecoveryOfImpairmentLossesAbstract","../../../dic/fin/idx-cor-2014-04-30.xsd#idx-cor_RecoveryOfImpairmentLossesOfNonfinancialAssetsRepossessedCollaterals"
"316","http://www.idx.co.id/role/IDX-rt_role-2014-04-30_4312000","idx-cor_RecoveryOfImpairmentLossesAbstract","idx-cor_RecoveryOfEstimatedLossesOfCommitmentsAndContingency","http://www.xbrl.org/2003/arcrole/parent-child","6.0",NA,NA,NA,NA,"../../../dic/fin/idx-cor-2014-04-30.xsd#idx-cor_RecoveryOfImpairmentLossesAbstract","../../../dic/fin/idx-cor-2014-04-30.xsd#idx-cor_RecoveryOfEstimatedLossesOfCommitmentsAndContingency"
"317","http://www.idx.co.id/role/IDX-rt_role-2014-04-30_4312000","idx-cor_OperatingIncomeAndExpensesAbstract","idx-cor_AllowancesForImpairmentLossesAbstract","http://www.xbrl.org/2003/arcrole/parent-child","11.0",NA,NA,NA,NA,"../../../dic/fin/idx-cor-2014-04-30.xsd#idx-cor_OperatingIncomeAndExpensesAbstract","../../../dic/fin/idx-cor-2014-04-30.xsd#idx-cor_AllowancesForImpairmentLossesAbstract"
"318","http://www.idx.co.id/role/IDX-rt_role-2014-04-30_4312000","idx-cor_AllowancesForImpairmentLossesAbstract","idx-cor_AllowancesForImpairmentLossesOnEarningsAssets","http://www.xbrl.org/2003/arcrole/parent-child","1.0",NA,NA,NA,"http://www.xbrl.org/2009/role/negatedLabel","../../../dic/fin/idx-cor-2014-04-30.xsd#idx-cor_AllowancesForImpairmentLossesAbstract","../../../dic/fin/idx-cor-2014-04-30.xsd#idx-cor_AllowancesForImpairmentLossesOnEarningsAssets"
"319","http://www.idx.co.id/role/IDX-rt_role-2014-04-30_4312000","idx-cor_AllowancesForImpairmentLossesAbstract","idx-cor_AllowancesForImpairmentLossesOnNonEarningsAssets","http://www.xbrl.org/2003/arcrole/parent-child","2.0",NA,NA,NA,"http://www.xbrl.org/2009/role/negatedLabel","../../../dic/fin/idx-cor-2014-04-30.xsd#idx-cor_AllowancesForImpairmentLossesAbstract","../../../dic/fin/idx-cor-2014-04-30.xsd#idx-cor_AllowancesForImpairmentLossesOnNonEarningsAssets"
"320","http://www.idx.co.id/role/IDX-rt_role-2014-04-30_4312000","idx-cor_OperatingIncomeAndExpensesAbstract","idx-cor_ReversalExpenseOfEstimatedLossesOnCommitmentsAndContingencies","http://www.xbrl.org/2003/arcrole/parent-child","12.0",NA,NA,NA,NA,"../../../dic/fin/idx-cor-2014-04-30.xsd#idx-cor_OperatingIncomeAndExpensesAbstract","../../../dic/fin/idx-cor-2014-04-30.xsd#idx-cor_ReversalExpenseOfEstimatedLossesOnCommitmentsAndContingencies"
"321","http://www.idx.co.id/role/IDX-rt_role-2014-04-30_4312000","idx-cor_OperatingIncomeAndExpensesAbstract","idx-cor_OtherOperatingExpensesAbstract","http://www.xbrl.org/2003/arcrole/parent-child","13.0",NA,NA,NA,NA,"../../../dic/fin/idx-cor-2014-04-30.xsd#idx-cor_OperatingIncomeAndExpensesAbstract","../../../dic/fin/idx-cor-2014-04-30.xsd#idx-cor_OtherOperatingExpensesAbstract"
"322","http://www.idx.co.id/role/IDX-rt_role-2014-04-30_4312000","idx-cor_OtherOperatingExpensesAbstract","idx-cor_GeneralAndAdministrativeExpenses","http://www.xbrl.org/2003/arcrole/parent-child","1.0",NA,NA,NA,"http://www.xbrl.org/2009/role/negatedLabel","../../../dic/fin/idx-cor-2014-04-30.xsd#idx-cor_OtherOperatingExpensesAbstract","../../../dic/fin/idx-cor-2014-04-30.xsd#idx-cor_GeneralAndAdministrativeExpenses"
"323","http://www.idx.co.id/role/IDX-rt_role-2014-04-30_4312000","idx-cor_OtherOperatingExpensesAbstract","idx-cor_SellingExpenses","http://www.xbrl.org/2003/arcrole/parent-child","2.0",NA,NA,NA,"http://www.xbrl.org/2009/role/negatedLabel","../../../dic/fin/idx-cor-2014-04-30.xsd#idx-cor_OtherOperatingExpensesAbstract","../../../dic/fin/idx-cor-2014-04-30.xsd#idx-cor_SellingExpenses"
"324","http://www.idx.co.id/role/IDX-rt_role-2014-04-30_4312000","idx-cor_OtherOperatingExpensesAbstract","idx-cor_RentMaintenanceAndImprovementExpenses","http://www.xbrl.org/2003/arcrole/parent-child","3.0",NA,NA,NA,"http://www.xbrl.org/2009/role/negatedLabel","../../../dic/fin/idx-cor-2014-04-30.xsd#idx-cor_OtherOperatingExpensesAbstract","../../../dic/fin/idx-cor-2014-04-30.xsd#idx-cor_RentMaintenanceAndImprovementExpenses"
"325","http://www.idx.co.id/role/IDX-rt_role-2014-04-30_4312000","idx-cor_OtherOperatingExpensesAbstract","idx-cor_OtherFeesAndCommissionsExpenses","http://www.xbrl.org/2003/arcrole/parent-child","4.0",NA,NA,NA,"http://www.xbrl.org/2009/role/negatedLabel","../../../dic/fin/idx-cor-2014-04-30.xsd#idx-cor_OtherOperatingExpensesAbstract","../../../dic/fin/idx-cor-2014-04-30.xsd#idx-cor_OtherFeesAndCommissionsExpenses"
"326","http://www.idx.co.id/role/IDX-rt_role-2014-04-30_4312000","idx-cor_OtherOperatingExpensesAbstract","idx-cor_OtherOperatingExpenses","http://www.xbrl.org/2003/arcrole/parent-child","5.0",NA,NA,NA,"http://www.xbrl.org/2009/role/negatedLabel","../../../dic/fin/idx-cor-2014-04-30.xsd#idx-cor_OtherOperatingExpensesAbstract","../../../dic/fin/idx-cor-2014-04-30.xsd#idx-cor_OtherOperatingExpenses"
"327","http://www.idx.co.id/role/IDX-rt_role-2014-04-30_4312000","idx-cor_StatementOfProfitOrLossAndOtherComprehensiveIncomeAbstract","idx-cor_ProfitFromOperation","http://www.xbrl.org/2003/arcrole/parent-child","2.0",NA,NA,NA,"http://www.xbrl.org/2003/role/totalLabel","../../../dic/fin/idx-cor-2014-04-30.xsd#idx-cor_StatementOfProfitOrLossAndOtherComprehensiveIncomeAbstract","../../../dic/fin/idx-cor-2014-04-30.xsd#idx-cor_ProfitFromOperation"
"328","http://www.idx.co.id/role/IDX-rt_role-2014-04-30_4312000","idx-cor_StatementOfProfitOrLossAndOtherComprehensiveIncomeAbstract","idx-cor_NonOperatingIncomeAndExpenseAbstract","http://www.xbrl.org/2003/arcrole/parent-child","3.0",NA,NA,NA,NA,"../../../dic/fin/idx-cor-2014-04-30.xsd#idx-cor_StatementOfProfitOrLossAndOtherComprehensiveIncomeAbstract","../../../dic/fin/idx-cor-2014-04-30.xsd#idx-cor_NonOperatingIncomeAndExpenseAbstract"
"329","http://www.idx.co.id/role/IDX-rt_role-2014-04-30_4312000","idx-cor_NonOperatingIncomeAndExpenseAbstract","idx-cor_NonOperatingIncome","http://www.xbrl.org/2003/arcrole/parent-child","1.0",NA,NA,NA,NA,"../../../dic/fin/idx-cor-2014-04-30.xsd#idx-cor_NonOperatingIncomeAndExpenseAbstract","../../../dic/fin/idx-cor-2014-04-30.xsd#idx-cor_NonOperatingIncome"
"330","http://www.idx.co.id/role/IDX-rt_role-2014-04-30_4312000","idx-cor_NonOperatingIncomeAndExpenseAbstract","idx-cor_NonOperatingExpenses","http://www.xbrl.org/2003/arcrole/parent-child","2.0",NA,NA,NA,"http://www.xbrl.org/2009/role/negatedLabel","../../../dic/fin/idx-cor-2014-04-30.xsd#idx-cor_NonOperatingIncomeAndExpenseAbstract","../../../dic/fin/idx-cor-2014-04-30.xsd#idx-cor_NonOperatingExpenses"
"331","http://www.idx.co.id/role/IDX-rt_role-2014-04-30_4312000","idx-cor_NonOperatingIncomeAndExpenseAbstract","idx-cor_ShareOfProfitLossOfAssociatesAccountedForUsingEquityMethod","http://www.xbrl.org/2003/arcrole/parent-child","3.0",NA,NA,NA,NA,"../../../dic/fin/idx-cor-2014-04-30.xsd#idx-cor_NonOperatingIncomeAndExpenseAbstract","../../../dic/fin/idx-cor-2014-04-30.xsd#idx-cor_ShareOfProfitLossOfAssociatesAccountedForUsingEquityMethod"
"332","http://www.idx.co.id/role/IDX-rt_role-2014-04-30_4312000","idx-cor_NonOperatingIncomeAndExpenseAbstract","idx-cor_ShareOfProfitLossOfJointVenturesAccountedForUsingEquityMethod","http://www.xbrl.org/2003/arcrole/parent-child","4.0",NA,NA,NA,NA,"../../../dic/fin/idx-cor-2014-04-30.xsd#idx-cor_NonOperatingIncomeAndExpenseAbstract","../../../dic/fin/idx-cor-2014-04-30.xsd#idx-cor_ShareOfProfitLossOfJointVenturesAccountedForUsingEquityMethod"
"333","http://www.idx.co.id/role/IDX-rt_role-2014-04-30_4312000","idx-cor_StatementOfProfitOrLossAndOtherComprehensiveIncomeAbstract","idx-cor_ProfitLossBeforeIncomeTax","http://www.xbrl.org/2003/arcrole/parent-child","4.0",NA,NA,NA,"http://www.xbrl.org/2003/role/totalLabel","../../../dic/fin/idx-cor-2014-04-30.xsd#idx-cor_StatementOfProfitOrLossAndOtherComprehensiveIncomeAbstract","../../../dic/fin/idx-cor-2014-04-30.xsd#idx-cor_ProfitLossBeforeIncomeTax"
"334","http://www.idx.co.id/role/IDX-rt_role-2014-04-30_4312000","idx-cor_StatementOfProfitOrLossAndOtherComprehensiveIncomeAbstract","idx-cor_TaxBenefitExpenses","http://www.xbrl.org/2003/arcrole/parent-child","5.0",NA,NA,NA,NA,"../../../dic/fin/idx-cor-2014-04-30.xsd#idx-cor_StatementOfProfitOrLossAndOtherComprehensiveIncomeAbstract","../../../dic/fin/idx-cor-2014-04-30.xsd#idx-cor_TaxBenefitExpenses"
"335","http://www.idx.co.id/role/IDX-rt_role-2014-04-30_4312000","idx-cor_StatementOfProfitOrLossAndOtherComprehensiveIncomeAbstract","idx-cor_ProfitLossFromContinuingOperations","http://www.xbrl.org/2003/arcrole/parent-child","6.0",NA,NA,NA,"http://www.xbrl.org/2003/role/totalLabel","../../../dic/fin/idx-cor-2014-04-30.xsd#idx-cor_StatementOfProfitOrLossAndOtherComprehensiveIncomeAbstract","../../../dic/fin/idx-cor-2014-04-30.xsd#idx-cor_ProfitLossFromContinuingOperations"
"336","http://www.idx.co.id/role/IDX-rt_role-2014-04-30_4312000","idx-cor_StatementOfProfitOrLossAndOtherComprehensiveIncomeAbstract","idx-cor_ProfitLossFromDiscontinuedOperations","http://www.xbrl.org/2003/arcrole/parent-child","7.0",NA,NA,NA,NA,"../../../dic/fin/idx-cor-2014-04-30.xsd#idx-cor_StatementOfProfitOrLossAndOtherComprehensiveIncomeAbstract","../../../dic/fin/idx-cor-2014-04-30.xsd#idx-cor_ProfitLossFromDiscontinuedOperations"
"337","http://www.idx.co.id/role/IDX-rt_role-2014-04-30_4312000","idx-cor_StatementOfProfitOrLossAndOtherComprehensiveIncomeAbstract","idx-cor_ProfitLoss","http://www.xbrl.org/2003/arcrole/parent-child","8.0",NA,NA,NA,"http://www.xbrl.org/2003/role/totalLabel","../../../dic/fin/idx-cor-2014-04-30.xsd#idx-cor_StatementOfProfitOrLossAndOtherComprehensiveIncomeAbstract","../../../dic/fin/idx-cor-2014-04-30.xsd#idx-cor_ProfitLoss"
"338","http://www.idx.co.id/role/IDX-rt_role-2014-04-30_4312000","idx-cor_StatementOfProfitOrLossAndOtherComprehensiveIncomeAbstract","idx-cor_ComprehensiveIncome","http://www.xbrl.org/2003/arcrole/parent-child","10.0",NA,NA,NA,"http://www.xbrl.org/2003/role/totalLabel","../../../dic/fin/idx-cor-2014-04-30.xsd#idx-cor_StatementOfProfitOrLossAndOtherComprehensiveIncomeAbstract","../../../dic/fin/idx-cor-2014-04-30.xsd#idx-cor_ComprehensiveIncome"
"339","http://www.idx.co.id/role/IDX-rt_role-2014-04-30_4312000","idx-cor_StatementOfProfitOrLossAndOtherComprehensiveIncomeAbstract","idx-cor_ProfitLossAttributableToAbstract","http://www.xbrl.org/2003/arcrole/parent-child","11.0",NA,NA,NA,NA,"../../../dic/fin/idx-cor-2014-04-30.xsd#idx-cor_StatementOfProfitOrLossAndOtherComprehensiveIncomeAbstract","../../../dic/fin/idx-cor-2014-04-30.xsd#idx-cor_ProfitLossAttributableToAbstract"
"340","http://www.idx.co.id/role/IDX-rt_role-2014-04-30_4312000","idx-cor_ProfitLossAttributableToAbstract","idx-cor_ProfitLossAttributableToParentEntity","http://www.xbrl.org/2003/arcrole/parent-child","1.0",NA,NA,NA,NA,"../../../dic/fin/idx-cor-2014-04-30.xsd#idx-cor_ProfitLossAttributableToAbstract","../../../dic/fin/idx-cor-2014-04-30.xsd#idx-cor_ProfitLossAttributableToParentEntity"
"341","http://www.idx.co.id/role/IDX-rt_role-2014-04-30_4312000","idx-cor_ProfitLossAttributableToAbstract","idx-cor_ProfitLossAttributableToNonControllingInterests","http://www.xbrl.org/2003/arcrole/parent-child","2.0",NA,NA,NA,NA,"../../../dic/fin/idx-cor-2014-04-30.xsd#idx-cor_ProfitLossAttributableToAbstract","../../../dic/fin/idx-cor-2014-04-30.xsd#idx-cor_ProfitLossAttributableToNonControllingInterests"
"342","http://www.idx.co.id/role/IDX-rt_role-2014-04-30_4312000","idx-cor_StatementOfProfitOrLossAndOtherComprehensiveIncomeAbstract","idx-cor_ComprehensiveIncomeAttributableToAbstract","http://www.xbrl.org/2003/arcrole/parent-child","12.0",NA,NA,NA,NA,"../../../dic/fin/idx-cor-2014-04-30.xsd#idx-cor_StatementOfProfitOrLossAndOtherComprehensiveIncomeAbstract","../../../dic/fin/idx-cor-2014-04-30.xsd#idx-cor_ComprehensiveIncomeAttributableToAbstract"
"343","http://www.idx.co.id/role/IDX-rt_role-2014-04-30_4312000","idx-cor_ComprehensiveIncomeAttributableToAbstract","idx-cor_ComprehensiveIncomeAttributableToParentEntity","http://www.xbrl.org/2003/arcrole/parent-child","1.0",NA,NA,NA,NA,"../../../dic/fin/idx-cor-2014-04-30.xsd#idx-cor_ComprehensiveIncomeAttributableToAbstract","../../../dic/fin/idx-cor-2014-04-30.xsd#idx-cor_ComprehensiveIncomeAttributableToParentEntity"
"344","http://www.idx.co.id/role/IDX-rt_role-2014-04-30_4312000","idx-cor_ComprehensiveIncomeAttributableToAbstract","idx-cor_ComprehensiveIncomeAttributableToNonControllingInterests","http://www.xbrl.org/2003/arcrole/parent-child","2.0",NA,NA,NA,NA,"../../../dic/fin/idx-cor-2014-04-30.xsd#idx-cor_ComprehensiveIncomeAttributableToAbstract","../../../dic/fin/idx-cor-2014-04-30.xsd#idx-cor_ComprehensiveIncomeAttributableToNonControllingInterests"
"345","http://www.idx.co.id/role/IDX-rt_role-2014-04-30_4312000","idx-cor_StatementOfProfitOrLossAndOtherComprehensiveIncomeAbstract","idx-cor_EarningsLossPerShareAbstract","http://www.xbrl.org/2003/arcrole/parent-child","13.0",NA,NA,NA,NA,"../../../dic/fin/idx-cor-2014-04-30.xsd#idx-cor_StatementOfProfitOrLossAndOtherComprehensiveIncomeAbstract","../../../dic/fin/idx-cor-2014-04-30.xsd#idx-cor_EarningsLossPerShareAbstract"
"346","http://www.idx.co.id/role/IDX-rt_role-2014-04-30_4312000","idx-cor_EarningsLossPerShareAbstract","idx-cor_BasicEarningsPerShareAttributableToEquityOwnersOfTheParentEntityAbstract","http://www.xbrl.org/2003/arcrole/parent-child","1.0",NA,NA,NA,NA,"../../../dic/fin/idx-cor-2014-04-30.xsd#idx-cor_EarningsLossPerShareAbstract","../../../dic/fin/idx-cor-2014-04-30.xsd#idx-cor_BasicEarningsPerShareAttributableToEquityOwnersOfTheParentEntityAbstract"
"347","http://www.idx.co.id/role/IDX-rt_role-2014-04-30_4312000","idx-cor_BasicEarningsPerShareAttributableToEquityOwnersOfTheParentEntityAbstract","idx-cor_BasicEarningsLossPerShareFromContinuingOperations","http://www.xbrl.org/2003/arcrole/parent-child","1.0",NA,NA,NA,NA,"../../../dic/fin/idx-cor-2014-04-30.xsd#idx-cor_BasicEarningsPerShareAttributableToEquityOwnersOfTheParentEntityAbstract","../../../dic/fin/idx-cor-2014-04-30.xsd#idx-cor_BasicEarningsLossPerShareFromContinuingOperations"
"348","http://www.idx.co.id/role/IDX-rt_role-2014-04-30_4312000","idx-cor_BasicEarningsPerShareAttributableToEquityOwnersOfTheParentEntityAbstract","idx-cor_BasicEarningsLossPerShareFromDiscontinuedOperations","http://www.xbrl.org/2003/arcrole/parent-child","2.0",NA,NA,NA,NA,"../../../dic/fin/idx-cor-2014-04-30.xsd#idx-cor_BasicEarningsPerShareAttributableToEquityOwnersOfTheParentEntityAbstract","../../../dic/fin/idx-cor-2014-04-30.xsd#idx-cor_BasicEarningsLossPerShareFromDiscontinuedOperations"
"349","http://www.idx.co.id/role/IDX-rt_role-2014-04-30_4312000","idx-cor_EarningsLossPerShareAbstract","idx-cor_DilutedEarningsLossPerShareAbstract","http://www.xbrl.org/2003/arcrole/parent-child","2.0",NA,NA,NA,NA,"../../../dic/fin/idx-cor-2014-04-30.xsd#idx-cor_EarningsLossPerShareAbstract","../../../dic/fin/idx-cor-2014-04-30.xsd#idx-cor_DilutedEarningsLossPerShareAbstract"
"350","http://www.idx.co.id/role/IDX-rt_role-2014-04-30_4312000","idx-cor_DilutedEarningsLossPerShareAbstract","idx-cor_DilutedEarningsLossPerShareFromContinuingOperations","http://www.xbrl.org/2003/arcrole/parent-child","1.0",NA,NA,NA,NA,"../../../dic/fin/idx-cor-2014-04-30.xsd#idx-cor_DilutedEarningsLossPerShareAbstract","../../../dic/fin/idx-cor-2014-04-30.xsd#idx-cor_DilutedEarningsLossPerShareFromContinuingOperations"
"351","http://www.idx.co.id/role/IDX-rt_role-2014-04-30_4312000","idx-cor_DilutedEarningsLossPerShareAbstract","idx-cor_DilutedEarningsLossPerShareFromDiscontinuedOperations","http://www.xbrl.org/2003/arcrole/parent-child","2.0",NA,NA,NA,NA,"../../../dic/fin/idx-cor-2014-04-30.xsd#idx-cor_DilutedEarningsLossPerShareAbstract","../../../dic/fin/idx-cor-2014-04-30.xsd#idx-cor_DilutedEarningsLossPerShareFromDiscontinuedOperations"
"352","http://www.idx.co.id/role/IDX-rt_role-2014-04-30_4312000","idx-cor_StatementOfProfitOrLossAndOtherComprehensiveIncomeAbstract","idx-cor_OtherComprehensiveIncomeAfterTaxAbstract","http://www.xbrl.org/2003/arcrole/parent-child","9.0",NA,NA,NA,NA,"../../../dic/fin/idx-cor-2014-04-30.xsd#idx-cor_StatementOfProfitOrLossAndOtherComprehensiveIncomeAbstract","../../../dic/fin/idx-cor-2014-04-30.xsd#idx-cor_OtherComprehensiveIncomeAfterTaxAbstract"
"353","http://www.idx.co.id/role/IDX-rt_role-2014-04-30_4312000","idx-cor_OtherComprehensiveIncomeAfterTaxAbstract","idx-cor_OtherComprehensiveIncomeThatWillNotBeReclassifiedToProfitOrLossAfterTaxAbstract","http://www.xbrl.org/2003/arcrole/parent-child","1.0",NA,NA,NA,NA,"../../../dic/fin/idx-cor-2014-04-30.xsd#idx-cor_OtherComprehensiveIncomeAfterTaxAbstract","../../../dic/fin/idx-cor-2014-04-30.xsd#idx-cor_OtherComprehensiveIncomeThatWillNotBeReclassifiedToProfitOrLossAfterTaxAbstract"
"354","http://www.idx.co.id/role/IDX-rt_role-2014-04-30_4312000","idx-cor_OtherComprehensiveIncomeThatWillNotBeReclassifiedToProfitOrLossAfterTaxAbstract","idx-cor_OtherComprehensiveIncomeForGainsLossesOnRevaluationOfPropertyAndEquipmentAfterTax","http://www.xbrl.org/2003/arcrole/parent-child","1.0",NA,NA,NA,NA,"../../../dic/fin/idx-cor-2014-04-30.xsd#idx-cor_OtherComprehensiveIncomeThatWillNotBeReclassifiedToProfitOrLossAfterTaxAbstract","../../../dic/fin/idx-cor-2014-04-30.xsd#idx-cor_OtherComprehensiveIncomeForGainsLossesOnRevaluationOfPropertyAndEquipmentAfterTax"
"355","http://www.idx.co.id/role/IDX-rt_role-2014-04-30_4312000","idx-cor_OtherComprehensiveIncomeThatWillNotBeReclassifiedToProfitOrLossAfterTaxAbstract","idx-cor_OtherComprehensiveIncomeForRemeasurementOfDefinedBenefitObligationAfterTax","http://www.xbrl.org/2003/arcrole/parent-child","2.0",NA,NA,NA,NA,"../../../dic/fin/idx-cor-2014-04-30.xsd#idx-cor_OtherComprehensiveIncomeThatWillNotBeReclassifiedToProfitOrLossAfterTaxAbstract","../../../dic/fin/idx-cor-2014-04-30.xsd#idx-cor_OtherComprehensiveIncomeForRemeasurementOfDefinedBenefitObligationAfterTax"
"356","http://www.idx.co.id/role/IDX-rt_role-2014-04-30_4312000","idx-cor_OtherComprehensiveIncomeThatWillNotBeReclassifiedToProfitOrLossAfterTaxAbstract","idx-cor_OtherAdjustmentsToOtherComprehensiveIncomeThatWillNotBeReclassifiedToProfitOrLossAfterTax","http://www.xbrl.org/2003/arcrole/parent-child","3.0",NA,NA,NA,NA,"../../../dic/fin/idx-cor-2014-04-30.xsd#idx-cor_OtherComprehensiveIncomeThatWillNotBeReclassifiedToProfitOrLossAfterTaxAbstract","../../../dic/fin/idx-cor-2014-04-30.xsd#idx-cor_OtherAdjustmentsToOtherComprehensiveIncomeThatWillNotBeReclassifiedToProfitOrLossAfterTax"
"357","http://www.idx.co.id/role/IDX-rt_role-2014-04-30_4312000","idx-cor_OtherComprehensiveIncomeThatWillNotBeReclassifiedToProfitOrLossAfterTaxAbstract","idx-cor_OtherComprehensiveIncomeThatWillNotBeReclassifiedToProfitOrLossAfterTax","http://www.xbrl.org/2003/arcrole/parent-child","4.0",NA,NA,NA,"http://www.xbrl.org/2003/role/totalLabel","../../../dic/fin/idx-cor-2014-04-30.xsd#idx-cor_OtherComprehensiveIncomeThatWillNotBeReclassifiedToProfitOrLossAfterTaxAbstract","../../../dic/fin/idx-cor-2014-04-30.xsd#idx-cor_OtherComprehensiveIncomeThatWillNotBeReclassifiedToProfitOrLossAfterTax"
"358","http://www.idx.co.id/role/IDX-rt_role-2014-04-30_4312000","idx-cor_OtherComprehensiveIncomeAfterTaxAbstract","idx-cor_OtherComprehensiveIncomeThatMayBeReclassifiedToProfitOrLossAfterTaxAbstract","http://www.xbrl.org/2003/arcrole/parent-child","2.0",NA,NA,NA,NA,"../../../dic/fin/idx-cor-2014-04-30.xsd#idx-cor_OtherComprehensiveIncomeAfterTaxAbstract","../../../dic/fin/idx-cor-2014-04-30.xsd#idx-cor_OtherComprehensiveIncomeThatMayBeReclassifiedToProfitOrLossAfterTaxAbstract"
"359","http://www.idx.co.id/role/IDX-rt_role-2014-04-30_4312000","idx-cor_OtherComprehensiveIncomeThatMayBeReclassifiedToProfitOrLossAfterTaxAbstract","idx-cor_GainsLossesOnExchangeDifferencesOnTranslationAfterTax","http://www.xbrl.org/2003/arcrole/parent-child","1.0",NA,NA,NA,NA,"../../../dic/fin/idx-cor-2014-04-30.xsd#idx-cor_OtherComprehensiveIncomeThatMayBeReclassifiedToProfitOrLossAfterTaxAbstract","../../../dic/fin/idx-cor-2014-04-30.xsd#idx-cor_GainsLossesOnExchangeDifferencesOnTranslationAfterTax"
"360","http://www.idx.co.id/role/IDX-rt_role-2014-04-30_4312000","idx-cor_OtherComprehensiveIncomeThatMayBeReclassifiedToProfitOrLossAfterTaxAbstract","idx-cor_ReclassificationAdjustmentsOnExchangeDifferencesOnTranslationAfterTax","http://www.xbrl.org/2003/arcrole/parent-child","2.0",NA,NA,NA,"http://www.xbrl.org/2009/role/negatedLabel","../../../dic/fin/idx-cor-2014-04-30.xsd#idx-cor_OtherComprehensiveIncomeThatMayBeReclassifiedToProfitOrLossAfterTaxAbstract","../../../dic/fin/idx-cor-2014-04-30.xsd#idx-cor_ReclassificationAdjustmentsOnExchangeDifferencesOnTranslationAfterTax"
"361","http://www.idx.co.id/role/IDX-rt_role-2014-04-30_4312000","idx-cor_OtherComprehensiveIncomeThatMayBeReclassifiedToProfitOrLossAfterTaxAbstract","idx-cor_UnrealisedGainsLossesOnChangesInFairValueOfAvailableForSaleFinancialAssetsAfterTax","http://www.xbrl.org/2003/arcrole/parent-child","3.0",NA,NA,NA,NA,"../../../dic/fin/idx-cor-2014-04-30.xsd#idx-cor_OtherComprehensiveIncomeThatMayBeReclassifiedToProfitOrLossAfterTaxAbstract","../../../dic/fin/idx-cor-2014-04-30.xsd#idx-cor_UnrealisedGainsLossesOnChangesInFairValueOfAvailableForSaleFinancialAssetsAfterTax"
"362","http://www.idx.co.id/role/IDX-rt_role-2014-04-30_4312000","idx-cor_OtherComprehensiveIncomeThatMayBeReclassifiedToProfitOrLossAfterTaxAbstract","idx-cor_ReclassificationAdjustmentsOnAvailableForSaleFinancialAssetsAfterTax","http://www.xbrl.org/2003/arcrole/parent-child","4.0",NA,NA,NA,"http://www.xbrl.org/2009/role/negatedLabel","../../../dic/fin/idx-cor-2014-04-30.xsd#idx-cor_OtherComprehensiveIncomeThatMayBeReclassifiedToProfitOrLossAfterTaxAbstract","../../../dic/fin/idx-cor-2014-04-30.xsd#idx-cor_ReclassificationAdjustmentsOnAvailableForSaleFinancialAssetsAfterTax"
